created_time,device_id,direction,flow_status,speed,volume,occupancy
'2019-09-06 03:50:00',19912,NB,1,72,43,2
'2019-09-06 03:55:00',19912,NB,1,72,46,2
'2019-09-06 04:00:00',19912,NB,1,73,57,2
'2019-09-06 04:05:00',19912,NB,1,70,61,2
'2019-09-06 04:10:00',19912,NB,1,70,65,3
'2019-09-06 04:15:00',19912,NB,1,67,61,2
'2019-09-06 04:20:00',19912,NB,1,71,75,3
'2019-09-06 04:25:00',19912,NB,1,71,63,2
'2019-09-06 04:30:00',19912,NB,1,70,81,3
'2019-09-06 04:35:00',19912,NB,1,73,78,3
'2019-09-06 04:40:00',19912,NB,1,72,87,4
'2019-09-06 04:45:00',19912,NB,1,72,96,3
'2019-09-06 04:50:00',19912,NB,1,71,90,3
'2019-09-06 04:55:00',19912,NB,1,72,88,3
'2019-09-06 05:00:00',19912,NB,1,71,105,4
'2019-09-06 05:05:00',19912,NB,1,73,94,3
'2019-09-06 05:10:00',19912,NB,1,73,103,3
'2019-09-06 05:15:00',19912,NB,1,72,119,4
'2019-09-06 05:20:00',19912,NB,1,73,142,4
'2019-09-06 05:25:00',19912,NB,1,73,136,4
'2019-09-06 05:30:00',19912,NB,1,73,145,4
'2019-09-06 05:35:00',19912,NB,1,73,147,4
'2019-09-06 05:40:00',19912,NB,1,72,165,5
'2019-09-06 05:45:00',19912,NB,1,73,175,5
'2019-09-06 05:50:00',19912,NB,1,73,195,5
'2019-09-06 05:55:00',19912,NB,1,74,191,5
'2019-09-06 06:00:00',19912,NB,1,73,210,5
'2019-09-06 06:05:00',19912,NB,1,72,208,6
'2019-09-06 06:10:00',19912,NB,1,73,267,7
'2019-09-06 06:15:00',19912,NB,1,73,238,6
'2019-09-06 06:20:00',19912,NB,1,71,305,8
'2019-09-06 06:25:00',19912,NB,1,73,281,7
'2019-09-06 06:30:00',19912,NB,1,72,289,7
'2019-09-06 06:35:00',19912,NB,1,73,323,8
'2019-09-06 06:40:00',19912,NB,2,74,354,8
'2019-09-06 06:45:00',19912,NB,2,73,380,8
'2019-09-06 06:50:00',19912,NB,2,73,362,9
'2019-09-06 06:55:00',19912,NB,2,74,360,8
'2019-09-06 07:00:00',19912,NB,1,75,341,7
'2019-09-06 07:05:00',19912,NB,2,74,359,8
'2019-09-06 07:10:00',19912,NB,2,74,386,8
'2019-09-06 07:15:00',19912,NB,2,73,392,9
'2019-09-06 07:20:00',19912,NB,2,72,468,11
'2019-09-06 07:25:00',19912,NB,2,71,450,11
'2019-09-06 07:30:00',19912,NB,2,73,403,9
'2019-09-06 07:35:00',19912,NB,2,73,435,10
'2019-09-06 07:40:00',19912,NB,2,74,385,8
'2019-09-06 07:45:00',19912,NB,2,72,395,9
'2019-09-06 07:50:00',19912,NB,2,73,404,9
'2019-09-06 07:55:00',19912,NB,2,72,430,10
'2019-09-06 08:00:00',19912,NB,2,73,405,9
'2019-09-06 08:05:00',19912,NB,2,73,386,9
'2019-09-06 08:10:00',19912,NB,1,73,355,8
'2019-09-06 08:15:00',19912,NB,2,72,398,9
'2019-09-06 08:20:00',19912,NB,2,73,375,8
'2019-09-06 08:25:00',19912,NB,2,72,355,9
'2019-09-06 08:30:00',19912,NB,2,71,407,10
'2019-09-06 08:35:00',19912,NB,2,72,373,9
'2019-09-06 08:40:00',19912,NB,2,73,375,8
'2019-09-06 08:45:00',19912,NB,2,72,362,8
'2019-09-06 08:50:00',19912,NB,1,73,363,8
'2019-09-06 08:55:00',19912,NB,2,72,354,8
'2019-09-06 09:00:00',19912,NB,1,72,305,8
'2019-09-06 09:05:00',19912,NB,1,72,264,6
'2019-09-06 09:10:00',19912,NB,1,72,289,7
'2019-09-06 09:15:00',19912,NB,1,72,307,7
'2019-09-06 09:20:00',19912,NB,1,71,286,7
'2019-09-06 09:25:00',19912,NB,1,74,277,6
'2019-09-06 09:30:00',19912,NB,1,73,271,7
'2019-09-06 09:35:00',19912,NB,1,72,276,7
'2019-09-06 09:40:00',19912,NB,1,73,273,6
'2019-09-06 09:45:00',19912,NB,1,71,283,6
'2019-09-06 09:50:00',19912,NB,1,73,285,7
'2019-09-06 09:55:00',19912,NB,1,72,299,8
'2019-09-06 10:00:00',19912,NB,1,72,276,7
'2019-09-06 10:05:00',19912,NB,1,71,250,6
'2019-09-06 10:10:00',19912,NB,2,70,304,9
'2019-09-06 10:15:00',19912,NB,1,73,299,6
'2019-09-06 10:20:00',19912,NB,1,72,314,7
'2019-09-06 10:25:00',19912,NB,1,72,313,8
'2019-09-06 10:30:00',19912,NB,1,72,306,7
'2019-09-06 10:35:00',19912,NB,1,72,287,7
'2019-09-06 10:40:00',19912,NB,2,71,320,8
'2019-09-06 10:45:00',19912,NB,1,72,281,7
'2019-09-06 10:45:00',19912,NB,1,72,281,7
'2019-09-06 10:55:00',19912,NB,1,72,307,7
'2019-09-06 11:00:00',19912,NB,1,73,322,8
'2019-09-06 11:05:00',19912,NB,1,73,294,7
'2019-09-06 11:10:00',19912,NB,1,72,291,7
'2019-09-06 11:15:00',19912,NB,2,70,349,8
'2019-09-06 11:20:00',19912,NB,2,71,331,8
'2019-09-06 11:25:00',19912,NB,2,71,346,8
'2019-09-06 11:30:00',19912,NB,2,71,337,8
'2019-09-06 11:35:00',19912,NB,1,72,290,6
'2019-09-06 11:40:00',19912,NB,1,71,287,7
'2019-09-06 11:45:00',19912,NB,2,69,365,9
'2019-09-06 11:50:00',19912,NB,2,66,358,10
'2019-09-06 11:55:00',19912,NB,1,69,341,8
'2019-09-06 12:00:00',19912,NB,1,71,320,7
'2019-09-06 12:05:00',19912,NB,1,72,306,7
'2019-09-06 12:10:00',19912,NB,2,71,376,10
'2019-09-06 12:15:00',19912,NB,1,72,346,8
'2019-09-06 12:20:00',19912,NB,1,72,308,7
'2019-09-06 12:25:00',19912,NB,2,71,334,8
'2019-09-06 12:30:00',19912,NB,2,72,357,8
'2019-09-06 12:35:00',19912,NB,2,71,379,9
'2019-09-06 12:40:00',19912,NB,2,72,379,9
'2019-09-06 12:45:00',19912,NB,2,71,368,9
'2019-09-06 12:50:00',19912,NB,1,72,312,7
'2019-09-06 12:55:00',19912,NB,2,71,419,10
'2019-09-06 13:00:00',19912,NB,1,71,304,7
'2019-09-06 13:05:00',19912,NB,1,72,321,7
'2019-09-06 13:10:00',19912,NB,1,72,260,6
'2019-09-06 13:15:00',19912,NB,2,71,339,9
'2019-09-06 13:20:00',19912,NB,1,70,276,6
'2019-09-06 13:25:00',19912,NB,1,70,286,7
'2019-09-06 13:30:00',19912,NB,1,71,312,7
'2019-09-06 13:35:00',19912,NB,1,72,279,6
'2019-09-06 13:40:00',19912,NB,1,72,320,7
'2019-09-06 13:45:00',19912,NB,2,70,374,9
'2019-09-06 13:50:00',19912,NB,2,71,350,8
'2019-09-06 13:55:00',19912,NB,2,70,366,8
'2019-09-06 14:00:00',19912,NB,2,69,361,9
'2019-09-06 14:05:00',19912,NB,1,70,339,8
'2019-09-06 14:10:00',19912,NB,2,68,358,9
'2019-09-06 14:15:00',19912,NB,2,66,399,10
'2019-09-06 14:20:00',19912,NB,2,65,346,9
'2019-09-06 14:25:00',19912,NB,2,63,451,11
'2019-09-06 14:30:00',19912,NB,2,65,346,9
'2019-09-06 14:35:00',19912,NB,2,68,352,8
'2019-09-06 14:40:00',19912,NB,2,68,379,9
'2019-09-06 14:45:00',19912,NB,2,67,370,9
'2019-09-06 14:50:00',19912,NB,2,69,388,9
'2019-09-06 14:55:00',19912,NB,2,71,370,8
'2019-09-06 15:00:00',19912,NB,1,70,355,8
'2019-09-06 15:05:00',19912,NB,1,73,308,7
'2019-09-06 15:10:00',19912,NB,2,70,344,8
'2019-09-06 15:15:00',19912,NB,2,71,370,8
'2019-09-06 15:20:00',19912,NB,1,72,352,7
'2019-09-06 15:25:00',19912,NB,1,72,346,7
'2019-09-06 15:30:00',19912,NB,1,72,327,7
'2019-09-06 15:35:00',19912,NB,1,74,303,6
'2019-09-06 15:40:00',19912,NB,1,73,319,7
'2019-09-06 15:45:00',19912,NB,1,71,364,8
'2019-09-06 15:50:00',19912,NB,1,71,342,7
'2019-09-06 15:55:00',19912,NB,1,71,358,8
'2019-09-06 16:00:00',19912,NB,1,72,333,7
'2019-09-06 16:05:00',19912,NB,2,70,367,8
'2019-09-06 16:10:00',19912,NB,2,72,402,9
'2019-09-06 16:15:00',19912,NB,1,72,361,8
'2019-09-06 16:20:00',19912,NB,2,70,402,9
'2019-09-06 16:35:00',19912,NB,1,72,348,7
'2019-09-06 16:40:00',19912,NB,1,69,370,8
'2019-09-06 16:45:00',19912,NB,1,71,327,7
'2019-09-06 16:50:00',19912,NB,1,69,338,7
'2019-09-06 16:55:00',19912,NB,1,70,321,7
'2019-09-06 17:00:00',19912,NB,1,70,294,6
'2019-09-06 17:05:00',19912,NB,1,69,323,7
'2019-09-06 17:10:00',19912,NB,1,70,346,7
'2019-09-06 17:15:00',19912,NB,1,70,374,8
'2019-09-06 17:20:00',19912,NB,1,67,309,7
'2019-09-06 17:25:00',19912,NB,1,70,298,6
'2019-09-06 17:30:00',19912,NB,1,72,298,6
'2019-09-06 17:35:00',19912,NB,1,71,276,6
'2019-09-06 17:40:00',19912,NB,1,71,305,6
'2019-09-06 17:45:00',19912,NB,1,71,344,7
'2019-09-06 17:50:00',19912,NB,1,72,282,6
'2019-09-06 17:55:00',19912,NB,1,72,286,6
'2019-09-06 18:00:00',19912,NB,1,71,280,6
'2019-09-06 18:05:00',19912,NB,1,73,301,6
'2019-09-06 18:10:00',19912,NB,1,73,309,6
'2019-09-06 18:10:00',19912,NB,1,73,309,6
'2019-09-06 18:20:00',19912,NB,1,70,324,7
'2019-09-06 18:25:00',19912,NB,1,71,360,7
'2019-09-06 18:30:00',19912,NB,1,72,346,7
'2019-09-06 18:35:00',19912,NB,1,73,323,7
'2019-09-06 18:35:00',19912,NB,1,73,323,7
'2019-09-06 18:45:00',19912,NB,1,72,344,8
'2019-09-06 18:45:00',19912,NB,1,72,344,8
'2019-09-06 18:55:00',19912,NB,1,71,293,6
'2019-09-06 19:00:00',19912,NB,1,72,319,7
'2019-09-06 19:05:00',19912,NB,1,71,364,8
'2019-09-06 19:10:00',19912,NB,1,72,341,7
'2019-09-06 19:15:00',19912,NB,1,75,314,6
'2019-09-06 19:20:00',19912,NB,1,73,301,6
'2019-09-06 19:25:00',19912,NB,1,73,338,7
'2019-09-06 19:30:00',19912,NB,1,74,303,6
'2019-09-06 19:35:00',19912,NB,1,73,299,6
'2019-09-06 19:40:00',19912,NB,1,72,294,6
'2019-09-06 19:45:00',19912,NB,1,71,264,6
'2019-09-06 19:50:00',19912,NB,1,72,328,7
'2019-09-06 19:55:00',19912,NB,1,72,261,6
'2019-09-06 20:00:00',19912,NB,1,72,284,6
'2019-09-06 20:05:00',19912,NB,1,72,289,6
'2019-09-06 20:10:00',19912,NB,1,72,252,5
'2019-09-06 20:15:00',19912,NB,1,73,287,6
'2019-09-06 20:20:00',19912,NB,1,73,265,5
'2019-09-06 20:25:00',19912,NB,1,73,228,5
'2019-09-06 20:30:00',19912,NB,1,71,283,6
'2019-09-06 20:35:00',19912,NB,1,72,298,6
'2019-09-06 20:40:00',19912,NB,1,74,283,6
'2019-09-06 20:45:00',19912,NB,1,72,269,6
'2019-09-06 20:50:00',19912,NB,1,72,270,6
'2019-09-06 20:55:00',19912,NB,1,73,277,6
'2019-09-06 21:00:00',19912,NB,1,73,232,5
'2019-09-06 21:05:00',19912,NB,1,72,249,5
'2019-09-06 21:10:00',19912,NB,1,71,234,5
'2019-09-06 21:15:00',19912,NB,1,72,211,5
'2019-09-06 21:20:00',19912,NB,1,71,221,5
'2019-09-06 21:25:00',19912,NB,1,70,234,5
'2019-09-06 21:30:00',19912,NB,1,71,255,6
'2019-09-06 21:35:00',19912,NB,1,72,189,4
'2019-09-06 21:40:00',19912,NB,1,72,215,5
'2019-09-06 21:45:00',19912,NB,1,73,214,4
'2019-09-06 21:50:00',19912,NB,1,73,204,4
'2019-09-06 21:55:00',19912,NB,1,71,197,4
'2019-09-06 22:00:00',19912,NB,1,74,180,4
'2019-09-06 22:05:00',19912,NB,1,72,182,4
'2019-09-06 22:10:00',19912,NB,1,72,171,4
'2019-09-06 22:15:00',19912,NB,1,72,161,4
'2019-09-06 22:20:00',19912,NB,1,72,161,4
'2019-09-06 22:25:00',19912,NB,1,72,168,4
'2019-09-06 22:30:00',19912,NB,1,72,151,4
'2019-09-06 22:35:00',19912,NB,1,71,149,4
'2019-09-06 22:40:00',19912,NB,1,73,140,4
'2019-09-06 22:45:00',19912,NB,1,71,149,4
'2019-09-06 22:50:00',19912,NB,1,72,142,3
'2019-09-06 22:55:00',19912,NB,1,73,129,3
'2019-09-06 23:00:00',19912,NB,1,74,118,2
'2019-09-06 23:05:00',19912,NB,1,73,119,3
'2019-09-06 23:10:00',19912,NB,1,72,122,3
'2019-09-06 23:15:00',19912,NB,1,75,119,3
'2019-09-06 23:20:00',19912,NB,1,73,92,2
'2019-09-06 23:25:00',19912,NB,1,72,111,3
'2019-09-06 23:30:00',19912,NB,1,75,104,3
'2019-09-06 23:35:00',19912,NB,1,73,80,2
'2019-09-06 23:40:00',19912,NB,1,74,116,3
'2019-09-06 23:45:00',19912,NB,1,74,95,2
'2019-09-06 23:50:00',19912,NB,1,76,89,2
'2019-09-06 23:55:00',19912,NB,1,72,78,2
'2019-09-07 00:00:00',19912,NB,1,74,81,2
'2019-09-07 00:05:00',19912,NB,1,73,77,2
'2019-09-07 00:10:00',19912,NB,1,73,71,2
'2019-09-07 00:15:00',19912,NB,1,74,84,2
'2019-09-07 00:20:00',19912,NB,1,73,78,2
'2019-09-07 00:25:00',19912,NB,1,71,62,2
'2019-09-07 00:30:00',19912,NB,1,72,75,2
'2019-09-07 00:35:00',19912,NB,1,77,51,1
'2019-09-07 00:40:00',19912,NB,1,72,58,2
'2019-09-07 00:45:00',19912,NB,1,73,61,2
'2019-09-07 00:50:00',19912,NB,1,76,58,1
'2019-09-07 00:55:00',19912,NB,1,73,47,1
'2019-09-07 01:00:00',19912,NB,1,74,60,1
'2019-09-07 01:05:00',19912,NB,1,72,47,1
'2019-09-07 01:10:00',19912,NB,1,71,70,2
'2019-09-07 01:15:00',19912,NB,1,72,41,1
'2019-09-07 01:20:00',19912,NB,1,72,50,1
'2019-09-07 01:25:00',19912,NB,1,72,52,2
'2019-09-07 01:30:00',19912,NB,1,74,51,1
'2019-09-07 01:35:00',19912,NB,1,74,57,1
'2019-09-07 01:40:00',19912,NB,1,67,32,1
'2019-09-07 01:45:00',19912,NB,1,73,45,1
'2019-09-07 01:50:00',19912,NB,1,73,45,2
'2019-09-07 01:55:00',19912,NB,1,72,44,1
'2019-09-07 02:00:00',19912,NB,1,71,53,2
'2019-09-07 02:05:00',19912,NB,1,72,51,1
'2019-09-07 02:10:00',19912,NB,1,72,54,2
'2019-09-07 02:15:00',19912,NB,1,71,34,1
'2019-09-07 02:20:00',19912,NB,1,74,30,1
'2019-09-07 02:25:00',19912,NB,1,72,51,2
'2019-09-07 02:30:00',19912,NB,1,74,38,1
'2019-09-07 02:35:00',19912,NB,1,73,36,1
'2019-09-07 02:40:00',19912,NB,1,71,41,1
'2019-09-07 02:45:00',19912,NB,1,71,46,2
'2019-09-07 02:50:00',19912,NB,1,72,29,1
'2019-09-07 02:55:00',19912,NB,1,70,37,1
'2019-09-07 03:00:00',19912,NB,1,73,31,1
'2019-09-07 03:05:00',19912,NB,1,69,46,1
'2019-09-07 03:10:00',19912,NB,1,72,35,1
'2019-09-07 03:15:00',19912,NB,1,74,32,1
'2019-09-07 03:20:00',19912,NB,1,69,42,2
'2019-09-07 03:25:00',19912,NB,1,74,36,1
'2019-09-07 03:30:00',19912,NB,1,73,42,1
'2019-09-07 03:35:00',19912,NB,1,73,54,2
'2019-09-07 03:40:00',19912,NB,1,71,32,1
'2019-09-07 03:40:00',19912,NB,1,71,32,1
'2019-09-07 03:50:00',19912,NB,1,74,45,1
'2019-09-07 03:55:00',19912,NB,1,72,45,1
'2019-09-07 04:00:00',19912,NB,1,72,45,1
'2019-09-07 04:05:00',19912,NB,1,71,40,1
'2019-09-07 04:10:00',19912,NB,1,72,35,1
'2019-09-07 04:15:00',19912,NB,1,72,30,1
'2019-09-07 04:20:00',19912,NB,1,72,46,1
'2019-09-07 04:25:00',19912,NB,1,72,39,1
'2019-09-07 04:30:00',19912,NB,1,71,61,2
'2019-09-07 04:35:00',19912,NB,1,71,39,1
'2019-09-07 04:40:00',19912,NB,1,72,41,1
'2019-09-07 04:45:00',19912,NB,1,75,49,1
'2019-09-07 04:50:00',19912,NB,1,69,47,1
'2019-09-07 04:55:00',19912,NB,1,72,51,1
'2019-09-07 05:00:00',19912,NB,1,73,58,2
'2019-09-07 05:05:00',19912,NB,1,73,68,2
'2019-09-07 05:10:00',19912,NB,1,74,66,2
'2019-09-07 05:15:00',19912,NB,1,73,73,2
'2019-09-07 05:20:00',19912,NB,1,74,82,2
'2019-09-07 05:25:00',19912,NB,1,74,69,2
'2019-09-07 05:30:00',19912,NB,1,74,87,2
'2019-09-07 05:35:00',19912,NB,1,74,98,2
'2019-09-07 05:40:00',19912,NB,1,73,79,2
'2019-09-07 05:45:00',19912,NB,1,73,86,2
'2019-09-07 05:50:00',19912,NB,1,75,102,3
'2019-09-07 05:55:00',19912,NB,1,74,96,3
'2019-09-07 06:00:00',19912,NB,1,76,107,3
'2019-09-07 06:05:00',19912,NB,1,74,121,3
'2019-09-07 06:10:00',19912,NB,1,72,99,3
'2019-09-07 06:15:00',19912,NB,1,73,123,3
'2019-09-07 06:20:00',19912,NB,1,73,146,4
'2019-09-07 06:25:00',19912,NB,1,75,122,3
'2019-09-07 06:30:00',19912,NB,1,75,162,4
'2019-09-07 06:35:00',19912,NB,1,76,148,3
'2019-09-07 06:40:00',19912,NB,1,75,174,4
'2019-09-07 06:45:00',19912,NB,1,74,172,4
'2019-09-07 06:50:00',19912,NB,1,75,156,3
'2019-09-07 06:55:00',19912,NB,1,76,177,4
'2019-09-07 07:00:00',19912,NB,1,76,130,3
'2019-09-07 07:05:00',19912,NB,1,74,172,4
'2019-09-07 07:10:00',19912,NB,1,75,178,4
'2019-09-07 07:15:00',19912,NB,1,76,185,4
'2019-09-07 07:20:00',19912,NB,1,74,200,5
'2019-09-07 07:25:00',19912,NB,1,75,179,4
'2019-09-07 07:30:00',19912,NB,1,76,186,4
'2019-09-07 07:35:00',19912,NB,1,75,202,4
'2019-09-07 07:40:00',19912,NB,1,75,218,5
'2019-09-07 07:45:00',19912,NB,1,76,219,5
'2019-09-07 07:50:00',19912,NB,1,77,235,5
'2019-09-07 07:55:00',19912,NB,1,77,223,4
'2019-09-07 08:00:00',19912,NB,1,74,248,5
'2019-09-07 08:05:00',19912,NB,1,77,227,4
'2019-09-07 08:10:00',19912,NB,1,76,237,5
'2019-09-07 08:15:00',19912,NB,1,75,251,5
'2019-09-07 08:20:00',19912,NB,1,75,256,6
'2019-09-07 08:25:00',19912,NB,1,77,269,6
'2019-09-07 08:30:00',19912,NB,1,75,247,6
'2019-09-07 08:35:00',19912,NB,1,76,324,7
'2019-09-07 08:40:00',19912,NB,1,77,308,6
'2019-09-07 08:45:00',19912,NB,1,75,319,7
'2019-09-07 08:50:00',19912,NB,1,75,349,7
'2019-09-07 08:55:00',19912,NB,1,75,304,6
'2019-09-07 09:00:00',19912,NB,1,77,290,6
'2019-09-07 09:05:00',19912,NB,1,77,279,6
'2019-09-07 09:10:00',19912,NB,1,77,324,6
'2019-09-07 09:15:00',19912,NB,1,75,307,6
'2019-09-07 09:20:00',19912,NB,1,75,293,6
'2019-09-07 09:25:00',19912,NB,1,75,364,7
'2019-09-07 09:30:00',19912,NB,1,75,335,7
'2019-09-07 09:35:00',19912,NB,1,76,319,6
'2019-09-07 09:40:00',19912,NB,1,74,360,7
'2019-09-07 09:45:00',19912,NB,1,75,421,8
'2019-09-07 09:50:00',19912,NB,1,76,375,7
'2019-09-07 09:55:00',19912,NB,1,74,378,7
'2019-09-07 10:00:00',19912,NB,1,75,360,7
'2019-09-07 10:05:00',19912,NB,1,75,377,8
'2019-09-07 10:10:00',19912,NB,1,76,361,7
'2019-09-07 10:15:00',19912,NB,2,74,414,8
'2019-09-07 10:20:00',19912,NB,1,75,359,7
'2019-09-07 10:25:00',19912,NB,2,74,414,8
'2019-09-07 10:30:00',19912,NB,1,75,380,8
'2019-09-07 10:35:00',19912,NB,1,75,379,7
'2019-09-07 10:40:00',19912,NB,1,75,395,8
'2019-09-07 10:45:00',19912,NB,1,74,381,7
'2019-09-07 10:50:00',19912,NB,1,74,398,8
'2019-09-07 10:55:00',19912,NB,1,74,362,7
'2019-09-07 11:00:00',19912,NB,1,76,357,7
'2019-09-07 11:05:00',19912,NB,2,75,405,8
'2019-09-07 11:10:00',19912,NB,1,75,388,7
'2019-09-07 11:15:00',19912,NB,2,73,449,9
'2019-09-07 11:20:00',19912,NB,2,75,404,8
'2019-09-07 11:25:00',19912,NB,1,75,404,8
'2019-09-07 11:30:00',19912,NB,1,75,367,7
'2019-09-07 11:35:00',19912,NB,2,74,432,8
'2019-09-07 11:40:00',19912,NB,1,74,408,8
'2019-09-07 11:45:00',19912,NB,2,75,411,8
'2019-09-07 11:50:00',19912,NB,1,75,386,7
'2019-09-07 11:55:00',19912,NB,2,75,410,8
'2019-09-07 12:00:00',19912,NB,1,75,398,8
'2019-09-07 12:05:00',19912,NB,1,75,394,8
'2019-09-07 12:10:00',19912,NB,2,75,423,8
'2019-09-07 12:15:00',19912,NB,1,77,318,6
'2019-09-07 12:20:00',19912,NB,1,73,386,8
'2019-09-07 12:25:00',19912,NB,1,75,332,6
'2019-09-07 12:30:00',19912,NB,1,75,329,7
'2019-09-07 12:35:00',19912,NB,2,74,405,8
'2019-09-07 12:40:00',19912,NB,1,74,333,7
'2019-09-07 12:45:00',19912,NB,1,75,359,7
'2019-09-07 12:50:00',19912,NB,1,75,386,7
'2019-09-07 12:55:00',19912,NB,1,74,389,8
'2019-09-07 13:00:00',19912,NB,1,75,387,8
'2019-09-07 13:05:00',19912,NB,1,76,324,6
'2019-09-07 13:10:00',19912,NB,1,75,380,7
'2019-09-07 13:15:00',19912,NB,1,77,340,7
'2019-09-07 13:20:00',19912,NB,1,75,339,7
'2019-09-07 13:25:00',19912,NB,1,76,326,6
'2019-09-07 13:30:00',19912,NB,1,74,392,8
'2019-09-07 13:35:00',19912,NB,1,75,348,7
'2019-09-07 13:40:00',19912,NB,1,75,378,8
'2019-09-07 13:45:00',19912,NB,1,76,375,7
'2019-09-07 13:50:00',19912,NB,1,75,355,7
'2019-09-07 13:55:00',19912,NB,1,76,361,7
'2019-09-07 14:00:00',19912,NB,1,75,370,7
'2019-09-07 14:05:00',19912,NB,1,74,336,7
'2019-09-07 14:10:00',19912,NB,1,75,320,7
'2019-09-07 14:15:00',19912,NB,1,76,345,7
'2019-09-07 14:20:00',19912,NB,1,75,366,7
'2019-09-07 14:25:00',19912,NB,1,76,327,7
'2019-09-07 14:30:00',19912,NB,1,74,323,6
'2019-09-07 14:35:00',19912,NB,1,75,329,6
'2019-09-07 14:40:00',19912,NB,1,75,384,7
'2019-09-07 14:45:00',19912,NB,1,76,343,7
'2019-09-07 14:50:00',19912,NB,1,76,338,7
'2019-09-07 14:55:00',19912,NB,1,76,324,6
'2019-09-07 15:00:00',19912,NB,1,76,325,6
'2019-09-07 15:00:00',19912,NB,1,76,325,6
'2019-09-07 15:10:00',19912,NB,1,76,321,6
'2019-09-07 15:15:00',19912,NB,1,77,280,5
'2019-09-07 15:20:00',19912,NB,1,76,290,6
'2019-09-07 15:25:00',19912,NB,1,74,316,6
'2019-09-07 15:30:00',19912,NB,1,75,323,6
'2019-09-07 15:35:00',19912,NB,1,75,351,7
'2019-09-07 15:40:00',19912,NB,1,76,343,7
'2019-09-07 15:45:00',19912,NB,1,76,333,7
'2019-09-07 15:50:00',19912,NB,1,76,342,7
'2019-09-07 15:55:00',19912,NB,1,76,312,6
'2019-09-07 16:00:00',19912,NB,1,78,329,6
'2019-09-07 16:05:00',19912,NB,1,75,288,6
'2019-09-07 16:10:00',19912,NB,1,76,332,7
'2019-09-07 16:15:00',19912,NB,1,77,310,6
'2019-09-07 16:20:00',19912,NB,1,76,316,6
'2019-09-07 16:25:00',19912,NB,1,76,333,6
'2019-09-07 16:30:00',19912,NB,1,76,331,6
'2019-09-07 16:35:00',19912,NB,1,76,337,6
'2019-09-07 16:40:00',19912,NB,1,77,308,6
'2019-09-07 16:45:00',19912,NB,1,76,328,6
'2019-09-07 16:50:00',19912,NB,1,75,324,6
'2019-09-07 16:55:00',19912,NB,1,75,320,6
'2019-09-07 17:00:00',19912,NB,1,76,280,5
'2019-09-07 17:05:00',19912,NB,1,75,292,6
'2019-09-07 17:10:00',19912,NB,1,76,369,7
'2019-09-07 17:15:00',19912,NB,1,76,252,5
'2019-09-07 17:20:00',19912,NB,1,75,323,6
'2019-09-07 17:25:00',19912,NB,1,76,299,6
'2019-09-07 17:30:00',19912,NB,1,78,295,5
'2019-09-07 17:35:00',19912,NB,1,78,306,6
'2019-09-07 17:40:00',19912,NB,1,79,266,5
'2019-09-07 17:45:00',19912,NB,1,77,251,5
'2019-09-07 17:50:00',19912,NB,1,77,327,6
'2019-09-07 17:55:00',19912,NB,1,76,323,7
'2019-09-07 18:00:00',19912,NB,1,77,252,5
'2019-09-07 18:05:00',19912,NB,1,76,275,6
'2019-09-07 18:10:00',19912,NB,1,77,282,5
'2019-09-07 18:15:00',19912,NB,1,76,314,6
'2019-09-07 18:20:00',19912,NB,1,77,297,5
'2019-09-07 18:25:00',19912,NB,1,77,274,5
'2019-09-07 18:30:00',19912,NB,1,77,311,6
'2019-09-07 18:35:00',19912,NB,1,77,288,5
'2019-09-07 18:40:00',19912,NB,1,77,256,5
'2019-09-07 18:45:00',19912,NB,1,77,280,5
'2019-09-07 18:50:00',19912,NB,1,77,252,5
'2019-09-07 18:55:00',19912,NB,1,78,256,5
'2019-09-07 19:00:00',19912,NB,1,76,246,5
'2019-09-07 19:05:00',19912,NB,1,77,260,5
'2019-09-07 19:10:00',19912,NB,1,75,226,5
'2019-09-07 19:15:00',19912,NB,1,77,239,4
'2019-09-07 19:20:00',19912,NB,1,75,203,4
'2019-09-07 19:25:00',19912,NB,1,77,279,5
'2019-09-07 19:30:00',19912,NB,1,76,261,5
'2019-09-07 19:35:00',19912,NB,1,77,243,4
'2019-09-07 19:40:00',19912,NB,1,75,265,5
'2019-09-07 19:45:00',19912,NB,1,76,227,4
'2019-09-07 19:50:00',19912,NB,1,74,224,5
'2019-09-07 19:55:00',19912,NB,1,74,216,4
'2019-09-07 20:00:00',19912,NB,1,72,213,4
'2019-09-07 20:05:00',19912,NB,1,74,220,4
'2019-09-07 20:10:00',19912,NB,1,74,233,5
'2019-09-07 20:15:00',19912,NB,1,75,204,4
'2019-09-07 20:20:00',19912,NB,1,75,227,4
'2019-09-07 20:25:00',19912,NB,1,74,233,5
'2019-09-07 20:30:00',19912,NB,1,76,218,4
'2019-09-07 20:35:00',19912,NB,1,76,183,3
'2019-09-07 20:40:00',19912,NB,1,74,209,4
'2019-09-07 20:45:00',19912,NB,1,74,221,4
'2019-09-07 20:50:00',19912,NB,1,75,169,3
'2019-09-07 20:55:00',19912,NB,1,76,175,3
'2019-09-07 21:00:00',19912,NB,1,74,178,4
'2019-09-07 21:05:00',19912,NB,1,74,208,4
'2019-09-07 21:10:00',19912,NB,1,76,170,3
'2019-09-07 21:15:00',19912,NB,1,74,194,4
'2019-09-07 21:20:00',19912,NB,1,75,151,3
'2019-09-07 21:25:00',19912,NB,1,75,211,4
'2019-09-07 21:30:00',19912,NB,1,76,159,3
