created_time,device_id,direction,flow_status,speed,volume,occupancy
'2019-08-26 16:25:00',19985,NB,1,69,182,4
'2019-08-26 16:30:00',19985,NB,1,68,180,5
'2019-08-26 16:35:00',19985,NB,1,67,146,4
'2019-08-26 16:40:00',19985,NB,1,67,166,4
'2019-08-26 16:45:00',19985,NB,1,70,162,4
'2019-08-26 16:50:00',19985,NB,1,68,175,4
'2019-08-26 16:55:00',19985,NB,1,67,150,4
'2019-08-26 17:00:00',19985,NB,1,68,149,4
'2019-08-26 17:05:00',19985,NB,1,68,152,4
'2019-08-26 17:10:00',19985,NB,1,66,162,5
'2019-08-26 17:15:00',19985,NB,1,69,167,4
'2019-08-26 17:20:00',19985,NB,1,69,121,3
'2019-08-26 17:25:00',19985,NB,1,69,143,3
'2019-08-26 17:30:00',19985,NB,1,69,120,3
'2019-08-26 17:35:00',19985,NB,1,71,123,3
'2019-08-26 17:40:00',19985,NB,1,69,131,4
'2019-08-26 17:45:00',19985,NB,1,70,117,3
'2019-08-26 17:50:00',19985,NB,1,68,105,3
'2019-08-26 17:55:00',19985,NB,1,67,123,3
'2019-08-26 18:00:00',19985,NB,1,68,128,3
'2019-08-26 18:05:00',19985,NB,1,72,95,2
'2019-08-26 18:10:00',19985,NB,1,68,117,3
'2019-08-26 18:15:00',19985,NB,1,69,123,3
'2019-08-26 18:20:00',19985,NB,1,69,108,3
'2019-08-26 18:25:00',19985,NB,1,68,116,3
'2019-08-26 18:30:00',19985,NB,1,69,108,3
'2019-08-26 18:35:00',19985,NB,1,68,124,3
'2019-08-26 18:40:00',19985,NB,1,69,122,3
'2019-08-26 18:45:00',19985,NB,1,67,121,3
'2019-08-26 18:50:00',19985,NB,1,67,128,3
'2019-08-26 18:55:00',19985,NB,1,69,99,3
'2019-08-26 19:00:00',19985,NB,1,66,108,4
'2019-08-26 19:05:00',19985,NB,1,65,97,3
'2019-08-26 19:10:00',19985,NB,1,69,81,2
'2019-08-26 19:15:00',19985,NB,1,70,103,3
'2019-08-26 19:20:00',19985,NB,1,66,87,3
'2019-08-26 19:25:00',19985,NB,1,67,105,3
'2019-08-26 19:30:00',19985,NB,1,70,101,3
'2019-08-26 19:35:00',19985,NB,1,67,135,4
'2019-08-26 19:40:00',19985,NB,1,68,126,3
'2019-08-26 19:45:00',19985,NB,1,66,128,4
'2019-08-26 19:50:00',19985,NB,1,61,117,3
'2019-08-26 19:55:00',19985,NB,1,58,106,3
'2019-08-26 20:00:00',19985,NB,1,58,155,5
'2019-08-26 20:05:00',19985,NB,1,61,143,4
'2019-08-26 20:10:00',19985,NB,1,60,104,3
'2019-08-26 20:15:00',19985,NB,1,61,108,3
'2019-08-26 20:20:00',19985,NB,1,62,125,3
'2019-08-26 20:25:00',19985,NB,1,61,129,4
'2019-08-26 20:30:00',19985,NB,1,64,141,4
'2019-08-26 20:35:00',19985,NB,1,62,85,2
'2019-08-26 20:40:00',19985,NB,1,61,102,3
'2019-08-26 20:45:00',19985,NB,1,63,127,3
'2019-08-26 20:50:00',19985,NB,1,63,99,3
'2019-08-26 20:55:00',19985,NB,1,62,108,4
'2019-08-26 21:00:00',19985,NB,1,64,88,3
'2019-08-26 21:05:00',19985,NB,1,63,92,3
'2019-08-26 21:10:00',19985,NB,1,63,98,3
'2019-08-26 21:15:00',19985,NB,1,62,85,3
'2019-08-26 21:20:00',19985,NB,1,64,127,3
'2019-08-26 21:25:00',19985,NB,1,66,96,2
'2019-08-26 21:30:00',19985,NB,1,64,85,3
'2019-08-26 21:35:00',19985,NB,1,60,124,4
'2019-08-26 21:40:00',19985,NB,1,63,84,3
'2019-08-26 21:45:00',19985,NB,1,63,99,3
'2019-08-26 21:50:00',19985,NB,1,61,111,3
'2019-08-26 21:55:00',19985,NB,1,63,68,2
'2019-08-26 22:00:00',19985,NB,1,63,89,2
'2019-08-26 22:05:00',19985,NB,1,63,92,3
'2019-08-26 22:10:00',19985,NB,1,63,101,3
'2019-08-26 22:15:00',19985,NB,1,65,80,2
'2019-08-26 22:20:00',19985,NB,1,62,89,3
'2019-08-26 22:25:00',19985,NB,1,65,67,2
'2019-08-26 22:30:00',19985,NB,1,65,66,2
'2019-08-26 22:35:00',19985,NB,1,64,82,3
'2019-08-26 22:40:00',19985,NB,1,64,94,3
'2019-08-26 22:45:00',19985,NB,1,62,72,2
'2019-08-26 22:50:00',19985,NB,1,64,67,2
'2019-08-26 22:55:00',19985,NB,1,64,50,2
'2019-08-26 23:00:00',19985,NB,1,62,65,2
'2019-08-26 23:05:00',19985,NB,1,61,82,3
'2019-08-26 23:10:00',19985,NB,1,64,77,3
'2019-08-26 23:15:00',19985,NB,1,64,51,2
'2019-08-26 23:20:00',19985,NB,1,64,69,2
'2019-08-26 23:25:00',19985,NB,1,62,54,2
'2019-08-26 23:30:00',19985,NB,1,63,69,3
'2019-08-26 23:35:00',19985,NB,1,63,58,2
'2019-08-26 23:40:00',19985,NB,1,62,59,2
'2019-08-26 23:45:00',19985,NB,1,64,46,2
'2019-08-26 23:50:00',19985,NB,1,66,51,2
'2019-08-26 23:55:00',19985,NB,1,66,57,2
'2019-08-27 00:00:00',19985,NB,1,64,44,2
'2019-08-27 00:05:00',19985,NB,1,63,55,2
'2019-08-27 00:10:00',19985,NB,1,63,47,2
'2019-08-27 00:15:00',19985,NB,1,64,35,1
'2019-08-27 00:20:00',19985,NB,1,65,62,2
'2019-08-27 00:25:00',19985,NB,1,64,39,2
'2019-08-27 00:30:00',19985,NB,1,63,56,2
'2019-08-27 00:35:00',19985,NB,1,63,51,2
'2019-08-27 00:40:00',19985,NB,1,62,38,1
'2019-08-27 00:45:00',19985,NB,1,61,37,1
'2019-08-27 00:50:00',19985,NB,1,63,36,1
'2019-08-27 00:55:00',19985,NB,1,62,49,2
'2019-08-27 01:00:00',19985,NB,1,65,42,1
'2019-08-27 01:05:00',19985,NB,1,66,37,1
'2019-08-27 01:10:00',19985,NB,1,66,37,1
'2019-08-27 01:15:00',19985,NB,1,63,43,2
'2019-08-27 01:20:00',19985,NB,1,65,44,1
'2019-08-27 01:25:00',19985,NB,1,63,46,2
'2019-08-27 01:30:00',19985,NB,1,64,26,1
'2019-08-27 01:35:00',19985,NB,1,62,42,2
'2019-08-27 01:40:00',19985,NB,1,65,31,1
'2019-08-27 01:45:00',19985,NB,1,64,47,2
'2019-08-27 01:50:00',19985,NB,1,62,36,1
'2019-08-27 01:55:00',19985,NB,1,61,29,1
'2019-08-27 02:00:00',19985,NB,1,66,42,2
'2019-08-27 02:05:00',19985,NB,1,63,28,1
'2019-08-27 02:10:00',19985,NB,1,62,42,2
'2019-08-27 02:15:00',19985,NB,1,65,44,2
'2019-08-27 02:20:00',19985,NB,1,64,36,2
'2019-08-27 02:25:00',19985,NB,1,60,42,2
'2019-08-27 02:30:00',19985,NB,1,61,31,1
'2019-08-27 02:35:00',19985,NB,1,64,27,1
'2019-08-27 02:40:00',19985,NB,1,68,34,1
'2019-08-27 02:45:00',19985,NB,1,65,41,2
'2019-08-27 02:50:00',19985,NB,1,62,46,2
'2019-08-27 02:55:00',19985,NB,1,64,33,1
'2019-08-27 03:00:00',19985,NB,1,60,29,2
'2019-08-27 03:05:00',19985,NB,1,63,25,1
'2019-08-27 03:10:00',19985,NB,1,64,33,1
'2019-08-27 03:15:00',19985,NB,1,61,29,1
'2019-08-27 03:20:00',19985,NB,1,65,39,2
'2019-08-27 03:25:00',19985,NB,1,62,34,2
'2019-08-27 03:30:00',19985,NB,1,64,38,2
'2019-08-27 03:35:00',19985,NB,1,66,32,2
'2019-08-27 03:40:00',19985,NB,1,64,33,2
'2019-08-27 03:45:00',19985,NB,1,62,42,2
'2019-08-27 03:50:00',19985,NB,1,63,53,2
'2019-08-27 03:55:00',19985,NB,1,64,41,2
'2019-08-27 04:00:00',19985,NB,1,61,35,2
'2019-08-27 04:05:00',19985,NB,1,57,42,2
'2019-08-27 04:10:00',19985,NB,1,62,44,2
'2019-08-27 04:15:00',19985,NB,1,66,54,2
'2019-08-27 04:20:00',19985,NB,1,63,49,2
'2019-08-27 04:25:00',19985,NB,1,66,43,2
'2019-08-27 04:30:00',19985,NB,1,64,39,2
'2019-08-27 04:35:00',19985,NB,1,64,34,2
'2019-08-27 04:40:00',19985,NB,1,64,61,3
'2019-08-27 04:45:00',19985,NB,1,64,44,2
'2019-08-27 04:50:00',19985,NB,1,66,46,2
'2019-08-27 04:55:00',19985,NB,1,64,55,2
'2019-08-27 05:00:00',19985,NB,1,64,49,2
'2019-08-27 05:05:00',19985,NB,1,64,56,3
'2019-08-27 05:10:00',19985,NB,1,65,85,4
'2019-08-27 05:15:00',19985,NB,1,66,66,3
'2019-08-27 05:20:00',19985,NB,1,61,51,3
'2019-08-27 05:25:00',19985,NB,1,65,79,3
'2019-08-27 05:30:00',19985,NB,1,64,94,4
'2019-08-27 05:35:00',19985,NB,1,66,75,3
'2019-08-27 05:40:00',19985,NB,1,64,87,3
'2019-08-27 05:45:00',19985,NB,1,67,79,3
'2019-08-27 05:50:00',19985,NB,1,66,94,4
'2019-08-27 05:55:00',19985,NB,1,64,86,3
'2019-08-27 06:00:00',19985,NB,1,64,83,3
'2019-08-27 06:05:00',19985,NB,1,64,112,4
'2019-08-27 06:10:00',19985,NB,1,64,96,3
'2019-08-27 06:15:00',19985,NB,1,64,99,4
'2019-08-27 06:20:00',19985,NB,1,67,117,4
'2019-08-27 06:25:00',19985,NB,1,66,111,4
'2019-08-27 06:30:00',19985,NB,1,65,140,5
'2019-08-27 06:35:00',19985,NB,1,67,105,3
'2019-08-27 06:40:00',19985,NB,1,66,134,4
'2019-08-27 06:45:00',19985,NB,1,68,119,4
'2019-08-27 06:50:00',19985,NB,1,69,112,3
'2019-08-27 06:55:00',19985,NB,1,66,136,4
'2019-08-27 07:00:00',19985,NB,1,68,116,4
'2019-08-27 07:05:00',19985,NB,1,66,146,5
'2019-08-27 07:10:00',19985,NB,1,67,130,4
'2019-08-27 07:15:00',19985,NB,1,69,136,4
'2019-08-27 07:20:00',19985,NB,1,69,150,5
'2019-08-27 07:25:00',19985,NB,1,69,148,5
'2019-08-27 07:30:00',19985,NB,1,66,138,4
'2019-08-27 07:35:00',19985,NB,1,68,151,4
'2019-08-27 07:40:00',19985,NB,1,67,138,4
'2019-08-27 07:45:00',19985,NB,1,67,157,5
'2019-08-27 07:50:00',19985,NB,1,67,155,5
'2019-08-27 07:55:00',19985,NB,1,67,158,5
'2019-08-27 08:00:00',19985,NB,1,68,139,4
'2019-08-27 08:05:00',19985,NB,1,68,160,5
'2019-08-27 08:10:00',19985,NB,1,69,132,4
'2019-08-27 08:15:00',19985,NB,1,68,129,4
'2019-08-27 08:20:00',19985,NB,1,67,124,4
'2019-08-27 08:25:00',19985,NB,1,65,148,5
'2019-08-27 08:30:00',19985,NB,1,67,118,3
'2019-08-27 08:35:00',19985,NB,1,64,139,4
'2019-08-27 08:40:00',19985,NB,1,65,139,5
'2019-08-27 08:45:00',19985,NB,1,66,110,3
'2019-08-27 08:50:00',19985,NB,1,67,129,4
'2019-08-27 08:55:00',19985,NB,1,68,159,4
'2019-08-27 09:00:00',19985,NB,1,69,141,4
'2019-08-27 09:05:00',19985,NB,1,66,137,4
'2019-08-27 09:10:00',19985,NB,1,68,106,4
'2019-08-27 09:15:00',19985,NB,1,66,136,4
'2019-08-27 09:20:00',19985,NB,1,67,140,5
'2019-08-27 09:25:00',19985,NB,1,65,57,3
'2019-08-27 09:30:00',19985,NB,1,65,60,2
'2019-08-27 09:35:00',19985,NB,1,67,154,4
'2019-08-27 09:40:00',19985,NB,1,64,244,7
'2019-08-27 09:45:00',19985,NB,1,67,155,5
'2019-08-27 09:50:00',19985,NB,1,64,160,6
'2019-08-27 09:55:00',19985,NB,1,66,158,5
'2019-08-27 10:00:00',19985,NB,1,69,130,4
'2019-08-27 10:05:00',19985,NB,1,67,152,5
'2019-08-27 10:10:00',19985,NB,1,66,146,5
'2019-08-27 10:15:00',19985,NB,1,66,131,4
'2019-08-27 10:20:00',19985,NB,1,65,162,5
'2019-08-27 10:25:00',19985,NB,1,64,154,5
'2019-08-27 10:30:00',19985,NB,1,65,168,6
'2019-08-27 10:35:00',19985,NB,1,67,171,5
'2019-08-27 10:40:00',19985,NB,1,66,143,4
'2019-08-27 10:45:00',19985,NB,1,68,156,4
'2019-08-27 10:50:00',19985,NB,1,64,171,5
'2019-08-27 10:55:00',19985,NB,1,66,182,6
'2019-08-27 11:00:00',19985,NB,1,65,141,5
'2019-08-27 11:00:00',19985,NB,1,65,141,5
'2019-08-27 11:05:00',19985,NB,0,0,145.891519,0
'2019-08-27 11:15:00',19985,NB,1,66,175,5
'2019-08-27 11:20:00',19985,NB,1,67,177,5
'2019-08-27 11:25:00',19985,NB,1,65,193,6
'2019-08-27 11:30:00',19985,NB,1,64,186,6
'2019-08-27 11:35:00',19985,NB,1,65,174,6
'2019-08-27 11:40:00',19985,NB,1,68,185,5
'2019-08-27 11:45:00',19985,NB,1,66,186,6
'2019-08-27 11:50:00',19985,NB,1,66,198,6
'2019-08-27 11:55:00',19985,NB,1,67,154,5
'2019-08-27 12:00:00',19985,NB,1,68,172,4
'2019-08-27 12:05:00',19985,NB,1,64,245,8
'2019-08-27 12:10:00',19985,NB,1,65,172,5
'2019-08-27 12:15:00',19985,NB,1,65,223,6
'2019-08-27 12:20:00',19985,NB,1,65,206,6
'2019-08-27 12:25:00',19985,NB,1,66,202,6
'2019-08-27 12:30:00',19985,NB,1,65,183,6
'2019-08-27 12:35:00',19985,NB,1,65,212,6
'2019-08-27 12:40:00',19985,NB,1,65,217,7
'2019-08-27 12:45:00',19985,NB,1,68,165,5
'2019-08-27 12:50:00',19985,NB,1,63,183,7
'2019-08-27 12:55:00',19985,NB,1,66,195,6
'2019-08-27 13:00:00',19985,NB,1,62,181,6
'2019-08-27 13:05:00',19985,NB,1,66,185,6
'2019-08-27 13:10:00',19985,NB,1,65,159,4
'2019-08-27 13:15:00',19985,NB,1,64,199,7
'2019-08-27 13:20:00',19985,NB,1,65,201,6
'2019-08-27 13:25:00',19985,NB,1,67,179,6
'2019-08-27 13:30:00',19985,NB,1,66,206,6
'2019-08-27 13:35:00',19985,NB,1,66,140,4
'2019-08-27 13:40:00',19985,NB,1,67,167,5
'2019-08-27 13:45:00',19985,NB,1,67,197,6
'2019-08-27 13:50:00',19985,NB,1,67,152,5
'2019-08-27 13:55:00',19985,NB,1,65,198,6
'2019-08-27 14:00:00',19985,NB,1,67,164,5
'2019-08-27 14:05:00',19985,NB,1,66,199,6
'2019-08-27 14:10:00',19985,NB,1,64,174,5
'2019-08-27 14:15:00',19985,NB,1,65,192,5
'2019-08-27 14:20:00',19985,NB,1,66,211,6
'2019-08-27 14:25:00',19985,NB,1,65,166,5
'2019-08-27 14:30:00',19985,NB,1,67,170,5
'2019-08-27 14:35:00',19985,NB,1,66,199,5
'2019-08-27 14:40:00',19985,NB,1,67,177,5
'2019-08-27 14:45:00',19985,NB,1,65,217,7
'2019-08-27 14:50:00',19985,NB,1,68,190,5
'2019-08-27 14:55:00',19985,NB,1,66,214,6
'2019-08-27 15:00:00',19985,NB,1,65,199,6
'2019-08-27 15:05:00',19985,NB,1,66,211,6
'2019-08-27 15:10:00',19985,NB,1,67,161,5
'2019-08-27 15:15:00',19985,NB,1,68,158,4
'2019-08-27 15:20:00',19985,NB,1,67,186,5
'2019-08-27 15:25:00',19985,NB,1,68,168,4
'2019-08-27 15:30:00',19985,NB,1,66,177,5
'2019-08-27 15:35:00',19985,NB,1,67,141,4
'2019-08-27 15:40:00',19985,NB,1,65,173,5
'2019-08-27 15:45:00',19985,NB,1,68,163,4
'2019-08-27 15:50:00',19985,NB,1,67,169,4
'2019-08-27 15:55:00',19985,NB,1,66,167,4
'2019-08-27 16:00:00',19985,NB,1,67,141,4
'2019-08-27 16:05:00',19985,NB,1,66,185,5
'2019-08-27 16:10:00',19985,NB,1,70,155,4
'2019-08-27 16:15:00',19985,NB,1,67,142,4
'2019-08-27 16:20:00',19985,NB,1,68,160,4
'2019-08-27 16:25:00',19985,NB,1,68,167,4
'2019-08-27 16:30:00',19985,NB,1,68,152,4
'2019-08-27 16:35:00',19985,NB,1,68,133,3
'2019-08-27 16:40:00',19985,NB,1,69,142,4
'2019-08-27 16:45:00',19985,NB,1,67,129,4
'2019-08-27 16:50:00',19985,NB,1,70,125,3
'2019-08-27 16:55:00',19985,NB,1,69,149,4
'2019-08-27 17:00:00',19985,NB,1,69,120,3
'2019-08-27 17:05:00',19985,NB,1,71,110,3
'2019-08-27 17:10:00',19985,NB,1,68,126,3
'2019-08-27 17:15:00',19985,NB,1,68,131,3
'2019-08-27 17:20:00',19985,NB,1,69,126,3
'2019-08-27 17:25:00',19985,NB,1,69,129,3
'2019-08-27 17:30:00',19985,NB,1,70,120,3
'2019-08-27 17:35:00',19985,NB,1,69,96,3
'2019-08-27 17:40:00',19985,NB,1,67,116,3
'2019-08-27 17:45:00',19985,NB,1,67,99,3
'2019-08-27 17:50:00',19985,NB,1,69,131,3
'2019-08-27 17:55:00',19985,NB,1,70,124,3
'2019-08-27 18:00:00',19985,NB,1,68,116,3
'2019-08-27 18:05:00',19985,NB,1,70,99,2
'2019-08-27 18:10:00',19985,NB,1,69,85,2
'2019-08-27 18:15:00',19985,NB,1,70,94,3
'2019-08-27 18:20:00',19985,NB,1,65,113,4
'2019-08-27 18:25:00',19985,NB,1,70,90,2
'2019-08-27 18:30:00',19985,NB,1,70,94,3
'2019-08-27 18:35:00',19985,NB,1,68,100,3
'2019-08-27 18:40:00',19985,NB,1,72,91,2
'2019-08-27 18:45:00',19985,NB,1,70,69,2
'2019-08-27 18:50:00',19985,NB,1,67,105,3
'2019-08-27 18:55:00',19985,NB,1,67,107,3
'2019-08-27 19:00:00',19985,NB,1,69,98,2
'2019-08-27 19:05:00',19985,NB,1,68,118,3
'2019-08-27 19:10:00',19985,NB,1,66,130,3
'2019-08-27 19:15:00',19985,NB,1,68,131,3
'2019-08-27 19:20:00',19985,NB,1,66,139,4
'2019-08-27 19:25:00',19985,NB,1,66,144,4
'2019-08-27 19:30:00',19985,NB,1,69,109,3
'2019-08-27 19:35:00',19985,NB,1,70,100,3
'2019-08-27 19:40:00',19985,NB,1,69,114,3
'2019-08-27 19:45:00',19985,NB,1,66,143,4
'2019-08-27 19:50:00',19985,NB,1,67,97,3
'2019-08-27 19:55:00',19985,NB,1,65,137,4
'2019-08-27 20:00:00',19985,NB,1,63,115,4
'2019-08-27 20:05:00',19985,NB,1,65,124,4
'2019-08-27 20:10:00',19985,NB,1,61,97,3
'2019-08-27 20:15:00',19985,NB,1,63,85,3
'2019-08-27 20:20:00',19985,NB,1,61,117,3
'2019-08-27 20:25:00',19985,NB,1,63,88,2
'2019-08-27 20:30:00',19985,NB,1,60,111,4
'2019-08-27 20:35:00',19985,NB,1,65,92,3
'2019-08-27 20:40:00',19985,NB,1,66,104,3
'2019-08-27 20:45:00',19985,NB,1,62,98,3
'2019-08-27 20:50:00',19985,NB,1,65,92,3
'2019-08-27 20:55:00',19985,NB,1,63,97,3
'2019-08-27 21:00:00',19985,NB,1,64,105,3
'2019-08-27 21:05:00',19985,NB,1,63,102,3
'2019-08-27 21:10:00',19985,NB,1,64,108,3
'2019-08-27 21:15:00',19985,NB,1,63,95,3
'2019-08-27 21:20:00',19985,NB,1,64,97,3
'2019-08-27 21:25:00',19985,NB,1,64,113,3
'2019-08-27 21:30:00',19985,NB,1,65,95,3
'2019-08-27 21:35:00',19985,NB,1,61,90,3
'2019-08-27 21:40:00',19985,NB,1,63,84,3
'2019-08-27 21:45:00',19985,NB,1,65,92,3
'2019-08-27 21:50:00',19985,NB,1,64,83,3
'2019-08-27 21:55:00',19985,NB,1,63,73,2
'2019-08-27 22:00:00',19985,NB,1,61,97,3
'2019-08-27 22:05:00',19985,NB,1,64,102,3
'2019-08-27 22:10:00',19985,NB,1,58,90,3
'2019-08-27 22:15:00',19985,NB,1,64,87,3
'2019-08-27 22:20:00',19985,NB,1,64,78,3
'2019-08-27 22:25:00',19985,NB,1,66,66,2
'2019-08-27 22:30:00',19985,NB,1,64,85,3
'2019-08-27 22:35:00',19985,NB,1,65,74,3
'2019-08-27 22:40:00',19985,NB,1,65,66,2
'2019-08-27 22:45:00',19985,NB,1,64,73,3
'2019-08-27 22:50:00',19985,NB,1,64,58,2
'2019-08-27 22:55:00',19985,NB,1,65,65,2
'2019-08-27 23:00:00',19985,NB,1,64,66,2
'2019-08-27 23:05:00',19985,NB,1,63,63,2
'2019-08-27 23:10:00',19985,NB,1,64,58,2
'2019-08-27 23:15:00',19985,NB,1,63,63,2
'2019-08-27 23:20:00',19985,NB,1,64,68,3
'2019-08-27 23:25:00',19985,NB,1,63,67,2
'2019-08-27 23:30:00',19985,NB,1,64,71,2
'2019-08-27 23:35:00',19985,NB,1,64,58,2
'2019-08-27 23:40:00',19985,NB,1,64,51,2
'2019-08-27 23:45:00',19985,NB,1,61,38,1
'2019-08-27 23:50:00',19985,NB,1,64,32,1
'2019-08-27 23:55:00',19985,NB,1,68,32,1
'2019-08-28 00:00:00',19985,NB,1,67,69,3
'2019-08-28 00:05:00',19985,NB,1,64,71,3
'2019-08-28 00:10:00',19985,NB,1,63,48,2
'2019-08-28 00:15:00',19985,NB,1,63,57,3
'2019-08-28 00:20:00',19985,NB,1,64,27,1
'2019-08-28 00:25:00',19985,NB,1,66,57,2
'2019-08-28 00:30:00',19985,NB,1,67,36,1
'2019-08-28 00:35:00',19985,NB,1,64,36,1
'2019-08-28 00:40:00',19985,NB,1,63,36,1
'2019-08-28 00:45:00',19985,NB,1,60,29,1
'2019-08-28 00:50:00',19985,NB,1,60,9,0
'2019-08-28 00:55:00',19985,NB,1,61,19,1
'2019-08-28 01:00:00',19985,NB,1,62,16,1
'2019-08-28 01:05:00',19985,NB,1,58,8,0
'2019-08-28 01:10:00',19985,NB,1,66,22,1
'2019-08-28 01:15:00',19985,NB,1,65,67,3
'2019-08-28 01:20:00',19985,NB,1,64,71,3
'2019-08-28 01:25:00',19985,NB,1,63,72,3
'2019-08-28 01:30:00',19985,NB,1,64,57,2
'2019-08-28 01:35:00',19985,NB,1,63,39,2
'2019-08-28 01:40:00',19985,NB,1,66,28,1
'2019-08-28 01:45:00',19985,NB,1,60,46,2
'2019-08-28 01:50:00',19985,NB,1,61,39,2
'2019-08-28 01:55:00',19985,NB,1,65,31,1
'2019-08-28 02:00:00',19985,NB,1,67,33,1
'2019-08-28 02:05:00',19985,NB,1,66,33,1
'2019-08-28 02:10:00',19985,NB,1,63,26,1
'2019-08-28 02:15:00',19985,NB,1,61,42,2
'2019-08-28 02:20:00',19985,NB,1,59,35,2
'2019-08-28 02:25:00',19985,NB,1,62,45,2
'2019-08-28 02:30:00',19985,NB,1,63,29,1
'2019-08-28 02:35:00',19985,NB,1,62,36,2
'2019-08-28 02:40:00',19985,NB,1,62,40,2
'2019-08-28 02:45:00',19985,NB,1,61,46,2
'2019-08-28 02:50:00',19985,NB,1,57,36,2
'2019-08-28 02:55:00',19985,NB,1,63,43,2
'2019-08-28 03:00:00',19985,NB,1,62,31,1
'2019-08-28 03:05:00',19985,NB,1,68,36,2
'2019-08-28 03:10:00',19985,NB,1,63,30,2
'2019-08-28 03:15:00',19985,NB,1,60,40,2
'2019-08-28 03:20:00',19985,NB,1,61,42,2
'2019-08-28 03:25:00',19985,NB,1,62,32,2
'2019-08-28 03:30:00',19985,NB,1,64,30,2
'2019-08-28 03:35:00',19985,NB,1,64,39,2
'2019-08-28 03:40:00',19985,NB,1,65,37,2
'2019-08-28 03:45:00',19985,NB,1,65,38,2
'2019-08-28 03:50:00',19985,NB,1,66,35,2
'2019-08-28 03:55:00',19985,NB,1,59,33,2
'2019-08-28 04:00:00',19985,NB,1,63,40,2
'2019-08-28 04:05:00',19985,NB,1,63,37,2
'2019-08-28 04:10:00',19985,NB,1,64,40,2
'2019-08-28 04:15:00',19985,NB,1,60,35,2
'2019-08-28 04:20:00',19985,NB,1,64,50,3
'2019-08-28 04:25:00',19985,NB,1,66,44,2
'2019-08-28 04:30:00',19985,NB,1,61,43,2
'2019-08-28 04:35:00',19985,NB,1,68,36,2
'2019-08-28 04:40:00',19985,NB,1,67,37,2
'2019-08-28 04:45:00',19985,NB,1,62,48,2
'2019-08-28 04:50:00',19985,NB,1,66,57,3
'2019-08-28 04:55:00',19985,NB,1,59,12,1
'2019-08-28 05:00:00',19985,NB,1,68,32,1
'2019-08-28 05:05:00',19985,NB,1,63,119,5
'2019-08-28 05:10:00',19985,NB,1,65,59,3
'2019-08-28 05:15:00',19985,NB,1,65,84,4
'2019-08-28 05:20:00',19985,NB,1,68,53,2
'2019-08-28 05:25:00',19985,NB,1,67,63,3
'2019-08-28 05:30:00',19985,NB,1,65,77,3
'2019-08-28 05:35:00',19985,NB,1,67,88,4
'2019-08-28 05:40:00',19985,NB,1,65,78,3
'2019-08-28 05:45:00',19985,NB,1,66,90,4
'2019-08-28 05:50:00',19985,NB,1,64,75,3
'2019-08-28 05:55:00',19985,NB,1,66,72,3
'2019-08-28 06:00:00',19985,NB,1,65,95,4
'2019-08-28 06:05:00',19985,NB,1,65,112,4
'2019-08-28 06:10:00',19985,NB,1,65,111,5
'2019-08-28 06:15:00',19985,NB,1,66,101,3
'2019-08-28 06:20:00',19985,NB,1,63,98,4
'2019-08-28 06:25:00',19985,NB,1,67,113,4
'2019-08-28 06:30:00',19985,NB,1,67,118,4
'2019-08-28 06:35:00',19985,NB,1,67,139,5
'2019-08-28 06:40:00',19985,NB,1,68,118,4
'2019-08-28 06:45:00',19985,NB,1,70,115,3
'2019-08-28 06:50:00',19985,NB,1,67,128,4
'2019-08-28 06:55:00',19985,NB,1,67,130,4
'2019-08-28 07:00:00',19985,NB,1,69,102,3
'2019-08-28 07:05:00',19985,NB,1,65,148,5
'2019-08-28 07:10:00',19985,NB,1,68,116,4
'2019-08-28 07:15:00',19985,NB,1,67,160,5
'2019-08-28 07:20:00',19985,NB,1,71,124,4
'2019-08-28 07:25:00',19985,NB,1,67,129,4
'2019-08-28 07:30:00',19985,NB,1,68,138,4
'2019-08-28 07:35:00',19985,NB,1,67,148,5
'2019-08-28 07:40:00',19985,NB,1,69,157,4
'2019-08-28 07:45:00',19985,NB,1,67,167,5
'2019-08-28 07:50:00',19985,NB,1,71,115,4
'2019-08-28 07:55:00',19985,NB,1,68,158,5
'2019-08-28 08:00:00',19985,NB,1,68,130,4
'2019-08-28 08:05:00',19985,NB,1,70,155,5
'2019-08-28 08:10:00',19985,NB,1,69,127,4
'2019-08-28 08:15:00',19985,NB,1,68,135,4
'2019-08-28 08:20:00',19985,NB,1,66,138,4
'2019-08-28 08:25:00',19985,NB,1,67,144,4
'2019-08-28 08:30:00',19985,NB,1,67,140,4
'2019-08-28 08:35:00',19985,NB,1,68,145,4
'2019-08-28 08:40:00',19985,NB,1,67,107,3
'2019-08-28 08:45:00',19985,NB,1,66,139,4
'2019-08-28 08:50:00',19985,NB,1,65,147,5
'2019-08-28 08:55:00',19985,NB,1,67,140,4
'2019-08-28 09:00:00',19985,NB,1,68,129,4
'2019-08-28 09:05:00',19985,NB,1,65,135,4
'2019-08-28 09:10:00',19985,NB,1,65,137,4
'2019-08-28 09:15:00',19985,NB,1,67,160,5
'2019-08-28 09:20:00',19985,NB,1,69,146,4
'2019-08-28 09:25:00',19985,NB,1,69,121,3
'2019-08-28 09:30:00',19985,NB,1,68,131,4
'2019-08-28 09:30:00',19985,NB,1,68,131,4
'2019-08-28 09:35:00',19985,NB,1,67,134,5
'2019-08-28 09:45:00',19985,NB,1,69,149,4
'2019-08-28 09:50:00',19985,NB,1,67,132,4
